what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364184949969
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364184950024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364184952325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185298837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185332520
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185363357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185363546
started,bundle,org.eclipse.mylyn.java.tasks,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.tasks",1364185366702
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.17,"org.tigris.subversion.clientadapter.javahl",1364185366747
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.6.15,"org.tigris.subversion.clientadapter.svnkit",1364185366760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185385206
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185385315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185386598
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185386708
started,bundle,org.tmatesoft.svnkit,1.3.5.7406,"org.tmatesoft.svnkit",1364185387029
started,bundle,com.sun.jna,3.2.7,"com.sun.jna",1364185387711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185388539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185390597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185391337
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185393725
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185393788
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185398999
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364185406014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185407718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185409658
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185409731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185414546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185436420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185436595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364185437959
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185439198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185439384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185439765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185441551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185441613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185443865
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364185449403
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185451317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185473562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185486367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185486541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185490631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185490770
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364185493463
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185495461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185496943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185496999
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185522415
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364185529557
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364185530984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185532802
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185534839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185534900
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185536173
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364185542083
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364185554934
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364185560921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185563312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185564703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185564763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185570248
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1364185575791
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364185576505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185578610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185580323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185580374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185603254
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1364185606667
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1364185608704
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1364185610472
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1364185611969
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364185612723
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185615115
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185616423
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185616477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185623094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185625121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185629436
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364185631221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185638556
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185650836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185658323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185673261
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364185676411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185712016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185735900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185740555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185743514
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364185746014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185759911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185827481
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364185857010
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364185858372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185859628
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185862014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185862143
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185920897
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364185922639
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364185940648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364186012958
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1364186019321
started,bundle,org.eclipse.mylyn.context.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.ui",1364186019442
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364186019556
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364186019707
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364186057334
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364186057467
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364186057593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364186057703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364186058172
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364186058322
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364186058495
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364186060345
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1364186064295
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1364186064568
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1364186064955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1364186065293
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364186078937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364186081153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364186081264
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364186090969
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364186127199
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364186193568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364186195802
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364186200247
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364186269794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364186290547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364186404168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364186408467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364216194894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364216196742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364218589729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364218590442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364219806789
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364219812931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364219829805
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364219831374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364219833910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364219900038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364219900229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364219903247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364219930960
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364219939726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364219945804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364219948326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364219948944
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364219967024
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1364219995036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364219996952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364219998401
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364219998435
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220007540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220024275
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220027589
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364220037387
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364220050343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1364220064481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220069028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220069128
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1364220071476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220097849
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220097876
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220107869
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220107973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220113805
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220113923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220123078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220123188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220130614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220130732
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364220147647
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1364220150155
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1364220153458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220168143
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220168215
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364220180231
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364220188681
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364220199880
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364220201900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220216920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220217010
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1364220218330
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364220219119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220231731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220244621
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1364220248709
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364220252418
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364220253146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220272891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220272956
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364220279084
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1364220281586
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364220293420
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364220293920
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364220293952
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364220293986
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364220294019
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364220294051
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364220294212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364220294372
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364220294532
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364220294684
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364220294796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364220294940
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364220295340
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364220295620
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364220295740
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364220295900
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364220323066
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364220326061
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364220331862
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1364220337840
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1364220338424
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1364220341158
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1364220341606
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364220360353
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220419033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220421712
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220423361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220425955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1364220430042
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1364220432852
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364220433015
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364220433093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1364220442864
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364220445754
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364220446367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220457129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220475460
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220503517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220555679
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364220555791
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220569502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220569664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364220585546
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364220586579
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1364220589477
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364220592741
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1364220596903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220599967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220600033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220620943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220621221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220626623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220628691
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364220631510
