what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364222344129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364222345217
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364222345250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364222350224
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364222350323
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364222369091
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364222369416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364222369914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364222370560
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364222370728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364222370969
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364222371145
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364222371344
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364222371504
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364222371680
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364222371928
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364222372168
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364222372664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364222379756
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364222379976
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364222380192
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364222380432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364222380792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364222394258
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364222394497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364222394779
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364222395177
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364222395345
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364222395529
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364222395706
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364222395890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364222396065
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364222396281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364222396465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364222396682
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364222396953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364222398601
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364222398793
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364222399009
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364222399194
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364222399425
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1364222401048
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1364222402333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364222406840
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364222408187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364222408220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364222465173
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364222465193
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364222484298
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1364222491740
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1364222493130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364222494588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364222495918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364222495949
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364222507025
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364222507118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364222524640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364222580936
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1364222593768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364222620697
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1364222625720
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1364222626830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364222628191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364222629371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364222629402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364222666856
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364222666877
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1364222690764
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1364222691644
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1364222692005
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1364222692583
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1364222692991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364222696514
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364222722996
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1364222724375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364222725888
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364222726982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364222727016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364222735157
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364222738793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364222989769
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364222998941
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364223010448
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364223015880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364223019449
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364223183567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364223186666
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364223186784
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364223188619
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364223193835
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364223196176
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364223196182
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364223222471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364223646679
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364223664389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364223760907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364228120849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364228121949
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364233767556
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364233776526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364233782813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364233793998
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364233794108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364233812787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364233836332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364234381685
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364234462837
opened,view,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.ResultView",1364234467454
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364234491355
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364234491355
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364234493960
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364234499451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364234525285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364234537936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364234538997
activated,view,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.ResultView",1364234583566
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364234583629
closed,view,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.ResultView",1364234583660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364234605328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364234641702
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364234669486
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364234684988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364234694020
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364234701000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364234709182
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364234763029
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364234763259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364234763259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364234790088
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1364234933001
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364235105631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364235115833
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364235115959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364235142183
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1364235191636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364235196706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364235196893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1364235228311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364235244270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364235251239
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364235253470
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364235254874
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364235268134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364235271894
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364235273750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364235273813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364235280724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364235304127
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364235311402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364235313169
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364235317147
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364235317211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364235326649
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364235331189
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364235334465
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364235335791
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364235336072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364235336431
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364235337585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364235337633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364235339521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364235341503
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364235394122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364235408240
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364235416227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364235416290
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364235436711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364235440191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364235501981
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364235503587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364235504196
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364242532960
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364242536533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364242538124
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364242538182
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364242550325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364242552886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364242554789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364242554852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364242667471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364242673618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364242754483
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364242768497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364242947729
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1364242951696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364242969356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364243070989
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364243072759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364243565181
started,bundle,org.eclipse.epp.mpc.core,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.core",1364243570531
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.0.0.v20111128-0624,"org.eclipse.equinox.p2.transport.ecf",1364243570638
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20110531-2218,"org.eclipse.ecf.filetransfer",1364243570799
started,bundle,org.eclipse.ecf.identity,3.1.100.v20110531-2218,"org.eclipse.ecf.identity",1364243570856
started,bundle,org.eclipse.ecf,3.1.300.v20110531-2218,"org.eclipse.ecf",1364243570964
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer.httpclient",1364243571084
started,bundle,org.eclipse.ecf.provider.filetransfer,3.2.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer",1364243571123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364243571296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364243571652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364243572984
started,bundle,org.eclipse.equinox.p2.ui,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.ui",1364243573143
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1364243573368
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.101.v20110815-1419,"org.eclipse.equinox.p2.artifact.repository",1364243658801
started,bundle,org.eclipse.equinox.p2.director,2.1.1.v20111126-0211,"org.eclipse.equinox.p2.director",1364243661508
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1364243661660
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.1.1.v20110815-1419,"org.eclipse.equinox.p2.touchpoint.eclipse",1364243674959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364243674982
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.100.v20110815-1419,"org.eclipse.equinox.p2.extensionlocation",1364243675247
executed,command,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui.command.showMarketplaceWizard",1364243675727
started,bundle,org.eclipse.equinox.p2.publisher,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.publisher",1364243675885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364243676054
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.300.v20110815-1438,"org.eclipse.equinox.frameworkadmin.equinox",1364243681853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364243716053
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364243719464
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1364243722529
stopped,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1364243722588
stopped,bundle,org.eclipse.m2e.refactoring,1.0.200.20111228-1245,"org.eclipse.m2e.refactoring",1364243722618
stopped,bundle,org.eclipse.m2e.editor,1.0.200.20111228-1245,"org.eclipse.m2e.editor",1364243722619
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1364243722620
stopped,bundle,org.eclipse.m2e.jdt,1.0.200.20111228-1245,"org.eclipse.m2e.jdt",1364243722621
stopped,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1364243722621
stopped,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1364243722621
stopped,bundle,org.eclipse.cdt,8.0.2.201202111925,"org.eclipse.cdt",1364243722622
stopped,bundle,org.eclipse.cdt.doc.user,5.1.1.201202111925,"org.eclipse.cdt.doc.user",1364243722638
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1364243722668
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1364243722682
stopped,bundle,org.eclipse.help.webapp,3.6.1.r37_20110929,"org.eclipse.help.webapp",1364243722701
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1364243722702
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1364243722703
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1364243722703
stopped,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1364243722703
stopped,bundle,org.eclipse.help.base,3.6.2.v201202080800,"org.eclipse.help.base",1364243722726
stopped,bundle,org.eclipse.cdt.debug.edc.linux.x86,1.0.0.201202112006,"org.eclipse.cdt.debug.edc.linux.x86",1364243722727
stopped,bundle,org.eclipse.cdt.debug.edc.windows.ui,1.0.0.201202112006,"org.eclipse.cdt.debug.edc.windows.ui",1364243722728
