what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220737424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220737470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220750361
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364220752063
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364220756253
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364220759884
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1364220766603
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1364220769071
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364220770778
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364220771865
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364220776654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220788587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220789742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220790393
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220791551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220791590
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220794374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1364220798661
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364220843210
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220845676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220846874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220846906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220854530
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364220855888
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1364220858131
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1364220859425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220860073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220860891
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220861210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220862112
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220862147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220865666
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364220873044
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364220903752
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220905943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220906885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220906918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220912942
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364220914756
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1364220916047
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1364220917322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220917881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220918773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220919113
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220920060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220920098
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220931142
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1364220935820
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1364220937305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220937897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220938653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220938988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220940243
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220940278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220946717
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364220947972
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364220948898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220972267
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364220996576
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364220998969
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364221000217
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364221001267
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364221002199
opened,view,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.ResultView",1364221007039
activated,view,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.ResultView",1364221008376
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364221008417
closed,view,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.ResultView",1364221008435
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364221009174
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364221009174
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364221025961
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364221026356
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1364221040157
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1364221041556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221042075
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221042955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221043246
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221044719
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221044759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221048231
started,bundle,org.eclipse.wb.os,1.3.0.r37x201202052311,"org.eclipse.wb.os",1364221049688
started,bundle,org.eclipse.wb.os.win32,1.3.0.r37x201202052311,"org.eclipse.wb.os.win32",1364221049785
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1364221050137
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364221056376
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1364221057236
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1364221058588
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221058990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221059843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221060210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221061221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221063003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221102185
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1364221103049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1364221104423
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221105203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221105757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221106097
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221107483
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221107518
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221153295
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1364221153351
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364221154689
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1364221158538
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1364221160206
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1364221162691
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1364221163764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221164375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221165051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221165331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221167615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221167645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221214123
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364221214207
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1364221217371
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1364221220615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1364221221760
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364221222526
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364221223429
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1364221232880
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364221233614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1364221236812
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1364221241465
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineDown",1364221245796
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineDown",1364221245947
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineDown",1364221246083
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineDown",1364221246211
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineDown",1364221246571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364221248043
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364221249251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1364221254417
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364221256626
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1364221258878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364221280111
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364221284457
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1364221291163
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364221292640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1364221307514
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1364221315370
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1364221320256
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1364221326341
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364221340596
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1364221346297
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1364221349499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221350766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221351858
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1364221353445
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364221353649
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364221353721
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1364221357614
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364221359940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221361202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221362290
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221362324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221370091
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364221371070
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364221376570
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364221377092
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364221390979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1364221394196
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1364221395326
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1364221396090
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1364221396530
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1364221396987
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1364221398033
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1364221402060
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364221407995
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364221409567
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364221411473
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1364221414884
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1364221423780
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364221424859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1364221433691
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1364221439283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221477712
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221477875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221498783
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221536847
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221546733
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221556501
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364221562993
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1364221568327
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1364221569892
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364221570710
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1364221575512
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364221585376
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221594257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221595831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221601913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221615538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221627024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221639720
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364221639826
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364221641051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221654605
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221670710
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1364221673986
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1364221675912
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364221677056
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221680036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221691445
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1364221759690
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221763507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221764685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221764718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221775174
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221786747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221889737
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364221889858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221893412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221895746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221895795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221935692
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364221937192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221944497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364221963672
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1364221980881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364222001023
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364222002070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364222002102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364222009722
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364222020063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364222020719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364222021373
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364222021764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364222023886
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364222023937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364222030206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1364222042046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364222042720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364222043294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364222043608
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364222044743
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364222044775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364222046383
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1364222051524
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1364222051903
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1364222052278
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1364222052642
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1364222052998
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1364222053414
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1364222053822
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364222055027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364222059484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364222147040
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364222152768
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364222171357
